timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label,subject_id
4620,-9.47386,-0.08380,-1.38145,-0.3049,-2.0732,2.9878,11.83,18.90,34.95,5,S01
4640,-9.40442,0.10295,-1.45567,-1.5854,-2.1951,4.5732,11.65,18.90,34.77,5,S01
4660,-9.36133,0.21548,-1.52032,-3.7195,-1.8902,5.3659,11.65,18.90,34.77,5,S01
4680,-9.34696,0.25379,-1.47722,-6.1585,-1.9512,5.5488,11.65,18.90,34.77,5,S01
4700,-9.39006,0.10056,-1.41497,-8.2927,-2.3171,5.0610,11.65,18.90,34.77,5,S01
4720,-9.53371,-0.15802,-1.41258,-9.8171,-2.2561,4.2073,11.56,18.90,34.77,5,S01
4740,-9.66779,-0.37110,-1.44131,-10.3049,-2.1341,3.4146,11.56,18.90,34.77,5,S01
4760,-9.60554,-0.41899,-1.43413,-9.8780,-2.9268,2.6829,11.56,18.90,34.77,5,S01
4780,-9.53850,-0.33279,-1.39582,-8.9024,-4.0244,2.1951,11.74,18.90,34.59,5,S01
4800,-9.58160,-0.23942,-1.32160,-8.9024,-4.2073,2.4390,11.74,18.90,34.59,5,S01
4820,-9.59117,-0.11971,-1.33836,-10.4878,-4.6951,2.6829,11.74,18.90,34.59,5,S01
4840,-9.50259,-0.03352,-1.36709,-12.8049,-5.2439,2.5000,12.02,18.81,34.40,5,S01
4860,-9.39724,-0.04070,-1.46046,-15.0000,-5.2439,2.2561,12.02,18.81,34.40,5,S01
4880,-9.34936,-0.05746,-1.56820,-17.1951,-4.7561,1.8293,12.02,18.81,34.40,5,S01
4900,-9.36612,-0.05267,-1.51074,-18.1707,-3.8415,1.5854,12.02,18.81,34.40,5,S01
4920,-9.38767,-0.04788,-1.38145,-18.6585,-3.4146,1.4634,12.75,18.72,34.22,5,S01
4940,-9.31823,-0.09816,-1.28329,-19.8171,-3.5976,1.4634,12.75,18.72,34.22,5,S01
4960,-9.26556,-0.23224,-1.26174,-20.3659,-3.7805,1.5854,12.75,18.72,34.22,5,S01
4980,-9.27514,-0.37589,-1.21386,-20.6098,-3.6585,1.8902,13.21,18.62,33.76,5,S01
5000,-9.26796,-0.48363,-1.22823,-21.0976,-3.9634,2.3780,13.21,18.62,33.76,5,S01
5020,-9.12191,-0.48363,-1.21147,-21.4024,-4.8780,2.7439,13.21,18.62,33.76,5,S01
5040,-8.85376,-0.48842,-1.21386,-20.4268,-5.9756,3.2317,13.85,18.44,33.39,5,S01
5060,-8.52336,-0.45729,-1.21386,-19.1463,-6.7073,3.2927,13.85,18.44,33.39,5,S01
5080,-8.25521,-0.39025,-1.15879,-18.1098,-6.8902,3.1098,13.85,18.44,33.39,5,S01
